0.0 0x 0y 0z 1x 1y 1z 2x 2y 2z 3x 3y 3z 4x 4y 4z 5x 5y 5z 6x 6y 6z 7x 7y 7z 8x 8y 8z 9x 9y 9z 10x 10y 10z 11x 11y 11z 12x 12y 12z 13x 13y 13z 14x 14y 14z 15x 15y 15z 16x 16y 16z 17x 17y 17z 18x 18y 18z 19x 19y 19z 20x 20y 20z 21x 21y 21z 22x 22y 22z 23x 23y 23z 24x 24y 24z 25x 25y 25z 26x 26y 26z 27x 27y 27z 28x 28y 28z 29x 29y 29z 30x 30y 30z 31x 31y 31z 32x 32y 32z 33x 33y 33z 34x 34y 34z 35x 35y 35z 36x 36y 36z 37x 37y 37z 38x 38y 38z 39x 39y 39z 40x 40y 40z 41x 41y 41z 42x 42y 42z 43x 43y 43z 44x 44y 44z 45x 45y 45z 46x 46y 46z 47x 47y 47z 48x 48y 48z 49x 49y 49z 50x 50y 50z 51x 51y 51z 52x 52y 52z 53x 53y 53z 54x 54y 54z 55x 55y 55z 56x 56y 56z 57x 57y 57z 58x 58y 58z 59x 59y 59z 60x 60y 60z 61x 61y 61z 62x 62y 62z 63x 63y 63z 64x 64y 64z 65x 65y 65z 66x 66y 66z 67x 67y 67z 68x 68y 68z 69x 69y 69z 70x 70y 70z 71x 71y 71z 72x 72y 72z 73x 73y 73z 74x 74y 74z 75x 75y 75z 76x 76y 76z 77x 77y 77z 78x 78y 78z 79x 79y 79z 80x 80y 80z 81x 81y 81z 82x 82y 82z 83x 83y 83z 84x 84y 84z 85x 85y 85z 86x 86y 86z 87x 87y 87z 88x 88y 88z 89x 89y 89z 90x 90y 90z 91x 91y 91z 92x 92y 92z 93x 93y 93z 94x 94y 94z 95x 95y 95z 96x 96y 96z 97x 97y 97z 98x 98y 98z 99x 99y 99z
1391186172.916 327.285 226.862 1247 325.247 224.674 1243 322.233 223.625 1252 319.178 224.142 1265 316.814 226.047 1270 319.036 227.187 1261 321.809 227.73 1256 324.711 227.687 1247 344.128 229.163 1265 346.682 227.472 1270 349.937 227.213 1275 352.913 228.487 1270 354.855 230.958 1270 352.343 231.519 1265 349.342 231.304 1265 346.372 230.488 1265 330.01 218.558 1238 326.025 216.837 1247 321.573 216.33 1275 317.462 216.946 1280 314.236 218.711 1280 314.255 221.152 1275 317.607 220.042 1280 321.353 219.693 1256 325.416 220.217 1238 329.544 221.514 1238 343.417 220.082 1270 347.876 219.482 1270 352.85 220.205 1275 356.852 221.948 1280 359.686 224.396 1284 359.056 226.838 1284 355.743 224.793 1275 351.982 223.458 1275 347.412 222.909 1275 343.031 223.069 1270 331.884 227.673 0 330.142 231.851 0 327.775 235.71 1238 325.056 239.56 1238 325.722 243.788 1238 330.558 244.27 1238 333.85 244.743 1238 339.434 245.736 1243 341.431 241.76 0 339.909 237.41 0 339.083 233.169 1256 338.91 228.653 1261 320.679 256.748 1234 323.955 253.335 1234 327.794 251.336 1238 331.282 252.228 1238 334.794 252.234 1238 338.481 255.185 1238 341.342 259.383 1243 338.155 259.972 1238 334.658 260.064 1234 330.379 259.687 1225 326.419 258.97 1225 323.346 257.946 1229 323.525 256.395 1234 327.092 255.332 1225 330.964 255.465 1229 334.92 256.397 1238 338.638 258.374 1238 334.798 256.51 1238 330.931 255.624 1229 327.179 255.45 1225 307.17 225.944 1275 305.105 233.213 1265 303.712 240.732 1265 303.234 248.776 1270 303.651 256.826 1261 305.827 264.495 1256 309.358 270.194 1261 314.222 274.786 1256 320.527 278.071 1238 327.738 280.113 1252 335.916 280.491 1252 343.861 279.555 1270 350.96 276.443 0 356.748 271.824 0 361.282 264.943 0 364.199 257.094 0 366.117 249 0 367.193 240.967 1284 367.524 233.222 1294 322.039 225.994 1252 349.571 229.575 1270 332.967 241.622 1238 331.302 215.883 1252 326.895 213.998 1256 321.567 213.382 1280 316.511 214.177 1284 312.801 216.164 1289 342.983 217.164 1275 347.891 216.527 1270 353.717 217.376 1275 358.479 219.485 1284 361.655 222.206 1289
1391186173.13 327.29 226.901 1247 325.253 224.711 1243 322.245 223.66 1252 319.192 224.17 1265 316.831 226.067 1270 319.048 227.212 1265 321.815 227.76 1256 324.714 227.72 1252 344.127 229.204 1265 346.685 227.515 1270 349.936 227.257 1275 352.909 228.529 1270 354.852 230.995 1270 352.341 231.557 1265 349.344 231.345 1261 346.377 230.53 1261 330.015 218.576 1238 326.041 216.845 1238 321.594 216.329 1270 317.488 216.942 1280 314.266 218.705 1284 314.277 221.149 1275 317.63 220.041 1280 321.372 219.696 1261 325.428 220.227 1238 329.548 221.534 1234 343.407 220.098 1270 347.87 219.493 1270 352.848 220.214 1275 356.849 221.958 1280 359.686 224.411 1284 359.062 226.858 1280 355.741 224.809 1275 351.979 223.471 1275 347.406 222.924 1275 343.02 223.09 1270 331.876 227.702 1256 330.13 231.892 0 327.757 235.757 1238 325.017 239.595 1238 325.668 243.826 1234 330.531 244.348 1234 333.838 244.826 1238 339.466 245.798 1243 341.456 241.815 0 339.909 237.468 0 339.082 233.218 1256 338.913 228.688 1261 320.67 256.762 1234 323.948 253.349 1234 327.79 251.35 1238 331.279 252.243 1238 334.792 252.248 1238 338.481 255.202 1238 341.342 259.402 1243 338.153 259.991 1238 334.655 260.082 1225 330.374 259.705 1221 326.412 258.987 1225 323.338 257.961 1229 323.517 256.41 1229 327.086 255.347 1225 330.96 255.48 1229 334.918 256.414 1234 338.637 258.393 1238 334.795 256.527 1234 330.927 255.64 1229 327.174 255.465 1225 307.249 225.965 1280 305.18 233.242 1265 303.785 240.75 1265 303.308 248.788 1270 303.724 256.834 1261 305.896 264.496 1252 309.416 270.201 1261 314.259 274.81 1252 320.54 278.115 1243 327.74 280.169 1256 335.915 280.552 1261 343.856 279.61 1270 350.956 276.495 0 356.751 271.88 0 361.292 265.011 0 364.216 257.167 0 366.137 249.073 0 367.216 241.041 0 367.556 233.282 1299 322.048 226.025 1256 349.571 229.617 1265 332.956 241.679 1238 331.312 215.902 1252 326.915 214.005 1252 321.591 213.379 1275 316.538 214.171 1284 312.833 216.157 1289 342.97 217.178 1275 347.881 216.536 1270 353.711 217.382 1275 358.474 219.494 1284 361.655 222.22 1289
1391186173.57 327.302 226.875 1243 325.267 224.683 1243 322.261 223.63 1252 319.209 224.137 1261 316.846 226.032 1270 319.062 227.178 1265 321.827 227.728 1256 324.726 227.691 1247 344.132 229.193 1265 346.691 227.506 1270 349.941 227.251 1270 352.912 228.526 1270 354.852 230.993 1270 352.342 231.553 1265 349.346 231.337 1265 346.381 230.52 1265 330.034 218.554 1238 326.062 216.82 1238 321.617 216.301 1275 317.512 216.91 1284 314.289 218.669 1284 314.298 221.113 1280 317.651 220.007 1275 321.393 219.666 1256 325.447 220.201 1234 329.565 221.511 1234 343.421 220.088 1275 347.883 219.487 1275 352.859 220.212 1275 356.857 221.96 1280 359.691 224.415 1284 359.066 226.861 1284 355.747 224.809 1275 351.987 223.468 1275 347.416 222.917 1275 343.031 223.079 1270 331.886 227.679 1256 330.136 231.867 0 327.761 235.729 1238 325.018 239.563 1238 325.665 243.794 1234 330.527 244.32 1234 333.832 244.8 1238 339.458 245.777 1247 341.45 241.798 0 339.908 237.45 0 339.085 233.201 1256 338.92 228.671 1265 320.577 256.673 1229 323.896 253.299 1234 327.762 251.339 1234 331.261 252.246 1238 334.789 252.25 1238 338.524 255.187 1238 341.445 259.37 1243 338.199 260.014 1234 334.665 260.131 1229 330.352 259.755 1221 326.366 259.015 1221 323.274 257.949 1229 323.373 256.338 1234 327.018 255.307 1229 330.945 255.468 1234 334.972 256.402 1238 338.782 258.384 1234 334.852 256.578 1238 330.905 255.696 1234 327.089 255.484 1229 307.267 225.92 1280 305.192 233.194 1265 303.791 240.699 1265 303.307 248.734 1270 303.716 256.778 1261 305.879 264.44 1252 309.393 270.147 1261 314.231 274.759 1247 320.508 278.069 1243 327.703 280.129 1256 335.876 280.519 1247 343.815 279.584 1265 350.916 276.477 0 356.714 271.868 0 361.261 265.005 0 364.19 257.166 0 366.118 249.076 0 367.204 241.047 0 367.551 233.29 1294 322.063 225.994 1256 349.575 229.61 1265 332.953 241.654 1238 331.333 215.882 1252 326.939 213.982 1247 321.617 213.351 1275 316.564 214.139 1284 312.858 216.121 1289 342.986 217.169 1275 347.897 216.531 1275 353.724 217.382 1275 358.484 219.498 1284 361.662 222.226 1289
1391186173.103 327.302 226.875 1247 325.267 224.683 1243 322.261 223.63 1252 319.209 224.137 1261 316.846 226.032 1270 319.062 227.178 1265 321.827 227.728 1256 324.726 227.691 1247 344.132 229.193 1265 346.691 227.506 1270 349.941 227.251 1270 352.912 228.526 1270 354.852 230.993 1270 352.342 231.553 1265 349.346 231.337 1265 346.381 230.52 1265 330.034 218.554 1238 326.062 216.82 1243 321.617 216.301 1275 317.512 216.91 1284 314.289 218.669 1284 314.298 221.113 1275 317.651 220.007 1280 321.393 219.666 1261 325.447 220.201 1238 329.565 221.511 1238 343.421 220.088 1275 347.883 219.487 1275 352.859 220.212 1275 356.857 221.96 1280 359.691 224.415 1284 359.066 226.861 1280 355.747 224.809 1275 351.987 223.468 1275 347.416 222.917 1275 343.031 223.079 1270 331.886 227.679 0 330.136 231.867 0 327.761 235.729 1238 325.018 239.563 1238 325.665 243.794 1229 330.527 244.32 1234 333.832 244.8 1238 339.458 245.777 1247 341.45 241.798 0 339.908 237.45 0 339.085 233.201 1256 338.92 228.671 1256 320.577 256.673 1234 323.896 253.299 1238 327.762 251.339 1238 331.261 252.246 1238 334.789 252.25 1238 338.524 255.187 1243 341.445 259.37 1247 338.199 260.014 1238 334.665 260.131 1225 330.352 259.755 1221 326.366 259.015 1225 323.274 257.949 1234 323.373 256.338 1234 327.018 255.307 1229 330.945 255.468 1229 334.972 256.402 1234 338.782 258.384 1238 334.852 256.578 1234 330.905 255.696 1229 327.089 255.484 1229 307.267 225.92 1280 305.192 233.194 1265 303.791 240.699 1265 303.307 248.734 1270 303.716 256.778 1261 305.879 264.44 1247 309.393 270.147 1261 314.231 274.759 1256 320.508 278.069 1243 327.703 280.129 1256 335.876 280.519 1243 343.815 279.584 1275 350.916 276.477 0 356.714 271.868 0 361.261 265.005 0 364.19 257.166 0 366.118 249.076 0 367.204 241.047 0 367.551 233.29 1294 322.063 225.994 1252 349.575 229.61 1265 332.953 241.654 1238 331.333 215.882 1252 326.939 213.982 1252 321.617 213.351 1280 316.564 214.139 1284 312.858 216.121 1289 342.986 217.169 1275 347.897 216.531 1270 353.724 217.382 1275 358.484 219.498 1284 361.662 222.226 1289
1391186173.145 327.302 226.875 1243 325.267 224.683 1243 322.261 223.63 1252 319.209 224.137 1261 316.846 226.032 1270 319.062 227.178 1261 321.827 227.728 1252 324.726 227.691 1247 344.132 229.193 1265 346.691 227.506 1270 349.941 227.251 1270 352.912 228.526 1270 354.852 230.993 1270 352.342 231.553 1265 349.346 231.337 1261 346.381 230.52 1261 330.034 218.554 1234 326.062 216.82 1243 321.617 216.301 1270 317.512 216.91 1280 314.289 218.669 1280 314.298 221.113 1275 317.651 220.007 1280 321.393 219.666 1261 325.447 220.201 1238 329.565 221.511 1234 343.421 220.088 1270 347.883 219.487 1270 352.859 220.212 1270 356.857 221.96 1275 359.691 224.415 1284 359.066 226.861 1280 355.747 224.809 1275 351.987 223.468 1270 347.416 222.917 1275 343.031 223.079 1270 331.886 227.679 1243 330.136 231.867 0 327.761 235.729 1243 325.018 239.563 1238 325.665 243.794 1229 330.527 244.32 1234 333.832 244.8 1238 339.458 245.777 1243 341.45 241.798 0 339.908 237.45 0 339.085 233.201 1256 338.92 228.671 1256 320.577 256.673 1234 323.896 253.299 1234 327.762 251.339 1234 331.261 252.246 1238 334.789 252.25 1238 338.524 255.187 1238 341.445 259.37 1243 338.199 260.014 1238 334.665 260.131 1229 330.352 259.755 1225 326.366 259.015 1225 323.274 257.949 1234 323.373 256.338 1234 327.018 255.307 1229 330.945 255.468 1229 334.972 256.402 1234 338.782 258.384 1238 334.852 256.578 1234 330.905 255.696 1229 327.089 255.484 1229 307.267 225.92 1280 305.192 233.194 1265 303.791 240.699 1265 303.307 248.734 1270 303.716 256.778 1256 305.879 264.44 1261 309.393 270.147 1265 314.231 274.759 1252 320.508 278.069 1243 327.703 280.129 1256 335.876 280.519 1256 343.815 279.584 1270 350.916 276.477 0 356.714 271.868 0 361.261 265.005 0 364.19 257.166 0 366.118 249.076 0 367.204 241.047 1284 367.551 233.29 1294 322.063 225.994 1252 349.575 229.61 1265 332.953 241.654 1238 331.333 215.882 1247 326.939 213.982 1252 321.617 213.351 1275 316.564 214.139 1280 312.858 216.121 1289 342.986 217.169 1275 347.897 216.531 1270 353.724 217.382 1270 358.484 219.498 1284 361.662 222.226 1289
1391186173.196 327.303 226.895 1247 325.267 224.705 1247 322.26 223.654 1252 319.209 224.163 1261 316.849 226.059 1270 319.065 227.203 1265 321.83 227.752 1256 324.728 227.713 1252 344.131 229.2 1261 346.688 227.512 1270 349.938 227.255 1270 352.909 228.527 1270 354.85 230.992 1270 352.34 231.554 1265 349.346 231.34 1261 346.38 230.526 1261 330.028 218.574 1238 326.056 216.843 1238 321.612 216.327 1270 317.508 216.939 1280 314.287 218.7 1284 314.298 221.143 1275 317.649 220.035 1275 321.39 219.691 1261 325.443 220.223 1243 329.561 221.53 1238 343.413 220.098 1270 347.874 219.494 1270 352.85 220.216 1275 356.849 221.96 1280 359.684 224.412 1284 359.06 226.858 1280 355.741 224.809 1275 351.98 223.471 1270 347.41 222.923 1275 343.026 223.088 1270 331.886 227.696 0 330.14 231.884 0 327.768 235.746 1243 325.029 239.581 1238 325.678 243.811 1234 330.539 244.334 1234 333.844 244.812 1238 339.47 245.784 1243 341.459 241.804 0 339.914 237.459 0 339.088 233.211 1256 338.92 228.682 1261 320.601 256.691 1229 323.916 253.315 1234 327.78 251.353 1234 331.279 252.257 1238 334.806 252.259 1238 338.542 255.192 1238 341.466 259.372 1238 338.22 260.019 1238 334.688 260.139 1225 330.376 259.766 1225 326.39 259.028 1225 323.297 257.965 1229 323.396 256.354 1229 327.039 255.321 1229 330.965 255.479 1229 334.992 256.41 1234 338.803 258.389 1234 334.872 256.586 1234 330.925 255.707 1229 327.11 255.498 1229 307.272 225.954 1280 305.202 233.228 1265 303.806 240.732 1270 303.328 248.766 1275 303.743 256.808 1261 305.911 264.467 1252 309.428 270.17 1261 314.268 274.777 1256 320.546 278.083 1238 327.742 280.137 1252 335.913 280.521 1252 343.85 279.581 1270 350.947 276.469 0 356.74 271.857 0 361.281 264.992 0 364.205 257.154 0 366.126 249.064 0 367.207 241.036 0 367.548 233.28 1294 322.064 226.018 1256 349.573 229.613 1265 332.963 241.667 1238 331.325 215.902 1252 326.931 214.005 1243 321.609 213.377 1280 316.558 214.169 1284 312.855 216.153 1289 342.977 217.179 1275 347.886 216.538 1270 353.713 217.385 1275 358.473 219.497 1289 361.652 222.223 1289
1391186173.244 327.303 226.895 1247 325.267 224.705 1247 322.26 223.654 1252 319.209 224.163 1261 316.849 226.059 1265 319.065 227.203 1261 321.83 227.752 1252 324.728 227.713 1252 344.131 229.2 1265 346.688 227.512 1270 349.938 227.255 1270 352.909 228.527 1270 354.85 230.992 1270 352.34 231.554 1265 349.346 231.34 1261 346.38 230.526 1261 330.028 218.574 1238 326.056 216.843 1238 321.612 216.327 1275 317.508 216.939 1280 314.287 218.7 1280 314.298 221.143 1275 317.649 220.035 1275 321.39 219.691 1261 325.443 220.223 1238 329.561 221.53 1238 343.413 220.098 1270 347.874 219.494 1270 352.85 220.216 1275 356.849 221.96 1275 359.684 224.412 1284 359.06 226.858 1284 355.741 224.809 1275 351.98 223.471 1275 347.41 222.923 1275 343.026 223.088 1270 331.886 227.696 0 330.14 231.884 0 327.768 235.746 1243 325.029 239.581 1238 325.678 243.811 1234 330.539 244.334 1234 333.844 244.812 1238 339.47 245.784 1243 341.459 241.804 0 339.914 237.459 0 339.088 233.211 1256 338.92 228.682 1265 320.601 256.691 1234 323.916 253.315 1238 327.78 251.353 1234 331.279 252.257 1238 334.806 252.259 1238 338.542 255.192 1243 341.466 259.372 1243 338.22 260.019 1238 334.688 260.139 1225 330.376 259.766 1221 326.39 259.028 1225 323.297 257.965 1229 323.396 256.354 1234 327.039 255.321 1229 330.965 255.479 1229 334.992 256.41 1234 338.803 258.389 1238 334.872 256.586 1234 330.925 255.707 1229 327.11 255.498 1229 307.272 225.954 1280 305.202 233.228 1265 303.806 240.732 1265 303.328 248.766 1270 303.743 256.808 1261 305.911 264.467 1256 309.428 270.17 1261 314.268 274.777 1252 320.546 278.083 1247 327.742 280.137 1256 335.913 280.521 1252 343.85 279.581 1265 350.947 276.469 0 356.74 271.857 0 361.281 264.992 0 364.205 257.154 1304 366.126 249.064 0 367.207 241.036 0 367.548 233.28 1294 322.064 226.018 1256 349.573 229.613 1265 332.963 241.667 1243 331.325 215.902 1252 326.931 214.005 1243 321.609 213.377 1280 316.558 214.169 1284 312.855 216.153 1289 342.977 217.179 1275 347.886 216.538 1270 353.713 217.385 1270 358.473 219.497 1284 361.652 222.223 1289
1391186173.289 327.297 226.903 1243 325.26 224.714 1243 322.253 223.663 1252 319.201 224.174 1261 316.841 226.071 1270 319.057 227.215 1261 321.823 227.762 1256 324.722 227.723 1247 344.13 229.204 1265 346.687 227.515 1270 349.938 227.257 1275 352.91 228.528 1270 354.852 230.993 1270 352.342 231.556 1265 349.346 231.343 1261 346.38 230.529 1261 330.021 218.58 1238 326.047 216.85 1243 321.602 216.335 1275 317.497 216.948 1284 314.275 218.711 1284 314.287 221.154 1275 317.639 220.045 1280 321.38 219.7 1256 325.435 220.231 1238 329.554 221.537 1234 343.409 220.1 1275 347.871 219.495 1275 352.848 220.215 1275 356.848 221.959 1280 359.685 224.41 1284 359.062 226.857 1280 355.741 224.808 1275 351.979 223.471 1275 347.408 222.925 1280 343.023 223.091 1270 331.882 227.703 0 330.137 231.893 0 327.765 235.757 1243 325.027 239.594 1238 325.678 243.824 1229 330.54 244.346 1238 333.845 244.823 1238 339.473 245.794 1243 341.461 241.812 0 339.915 237.466 0 339.087 233.217 1261 338.918 228.688 1265 320.603 256.709 1234 323.918 253.331 1234 327.782 251.367 1234 331.282 252.271 1238 334.81 252.271 1238 338.548 255.204 1238 341.473 259.384 1243 338.228 260.032 1238 334.694 260.153 1229 330.381 259.782 1221 326.394 259.045 1221 323.301 257.982 1234 323.398 256.371 1238 327.042 255.337 1225 330.969 255.493 1225 334.997 256.423 1234 338.81 258.402 1234 334.877 256.599 1234 330.93 255.722 1225 327.113 255.513 1225 307.261 225.969 1275 305.193 233.245 1265 303.799 240.752 1265 303.324 248.787 1270 303.741 256.831 1256 305.912 264.491 1261 309.432 270.195 1265 314.274 274.801 1252 320.555 278.105 1243 327.753 280.158 1256 335.926 280.54 1252 343.864 279.597 1270 350.962 276.482 0 356.756 271.867 0 361.295 264.999 0 364.217 257.158 0 366.136 249.066 0 367.215 241.035 1284 367.554 233.278 1294 322.057 226.028 1256 349.573 229.616 1265 332.963 241.677 1238 331.317 215.907 1252 326.921 214.011 1247 321.598 213.385 1275 316.546 214.178 1284 312.842 216.164 1289 342.972 217.181 1275 347.882 216.538 1270 353.71 217.384 1275 358.473 219.495 1284 361.653 222.22 1289
1391186173.338 327.311 226.91 1243 325.274 224.721 1243 322.267 223.671 1247 319.217 224.182 1261 316.858 226.078 1270 319.074 227.222 1261 321.839 227.768 1252 324.736 227.729 1247 344.137 229.207 1261 346.693 227.519 1270 349.942 227.26 1270 352.913 228.53 1270 354.855 230.995 1270 352.346 231.557 1265 349.351 231.345 1261 346.386 230.532 1261 330.032 218.589 1234 326.06 216.86 1243 321.616 216.346 1270 317.513 216.959 1280 314.293 218.722 1280 314.305 221.164 1275 317.656 220.055 1280 321.395 219.71 1256 325.448 220.24 1243 329.566 221.545 1238 343.415 220.107 1270 347.875 219.501 1275 352.85 220.221 1275 356.849 221.963 1280 359.685 224.414 1284 359.062 226.859 1280 355.742 224.812 1275 351.982 223.476 1275 347.413 222.93 1275 343.03 223.097 1270 331.893 227.708 0 330.149 231.897 0 327.78 235.759 1238 325.042 239.595 1238 325.693 243.824 1234 330.554 244.344 1234 333.858 244.821 1238 339.483 245.791 1247 341.47 241.811 0 339.924 237.467 0 339.096 233.22 1256 338.926 228.692 1256 320.622 256.704 1229 323.936 253.327 1234 327.798 251.363 1234 331.297 252.266 1238 334.823 252.266 1238 338.56 255.198 1238 341.485 259.376 1243 338.24 260.024 1234 334.708 260.145 1229 330.397 259.774 1225 326.412 259.038 1225 323.319 257.976 1225 323.416 256.366 1234 327.059 255.331 1229 330.984 255.488 1229 335.01 256.416 1238 338.822 258.394 1238 334.891 256.592 1238 330.945 255.716 1229 327.13 255.508 1229 307.282 225.978 1280 305.216 233.251 1265 303.824 240.755 1265 303.349 248.787 1275 303.767 256.828 1261 305.938 264.484 1261 309.457 270.185 1261 314.298 274.79 1252 320.576 278.092 1247 327.772 280.143 1256 335.941 280.523 1252 343.877 279.58 1265 350.972 276.466 0 356.762 271.852 0 361.299 264.986 0 364.219 257.148 0 366.137 249.058 0 367.213 241.031 0 367.552 233.277 1294 322.072 226.035 1256 349.578 229.618 1265 332.976 241.676 1238 331.327 215.917 1247 326.933 214.022 1247 321.612 213.397 1275 316.562 214.19 1280 312.86 216.176 1284 342.978 217.189 1275 347.886 216.546 1270 353.712 217.391 1270 358.473 219.5 1284 361.652 222.224 1289
1391186173.388 327.29 226.916 1243 325.252 224.727 1243 322.243 223.677 1252 319.192 224.189 1265 316.831 226.087 1270 319.049 227.23 1261 321.816 227.777 1256 324.714 227.736 1247 344.127 229.21 1261 346.684 227.52 1265 349.935 227.261 1270 352.908 228.531 1265 354.852 230.996 1270 352.341 231.559 1265 349.345 231.348 1261 346.378 230.535 1261 330.011 218.59 1238 326.036 216.861 1243 321.59 216.347 1275 317.484 216.962 1284 314.263 218.726 1284 314.276 221.17 1275 317.628 220.06 1280 321.37 219.713 1261 325.425 220.243 1243 329.546 221.547 1238 343.403 220.105 1275 347.865 219.498 1275 352.843 220.216 1275 356.845 221.959 1280 359.683 224.41 1284 359.06 226.857 1280 355.738 224.81 1275 351.975 223.474 1275 347.403 222.929 1275 343.018 223.097 1265 331.876 227.714 0 330.132 231.905 0 327.762 235.771 1238 325.024 239.609 1238 325.677 243.84 1234 330.54 244.36 1234 333.846 244.836 1238 339.475 245.805 1243 341.462 241.822 1243 339.914 237.476 0 339.084 233.226 1261 338.914 228.696 1256 320.606 256.729 1229 323.92 253.35 1238 327.784 251.384 1238 331.285 252.286 1238 334.814 252.286 1238 338.554 255.218 1238 341.481 259.397 1243 338.235 260.046 1234 334.701 260.169 1229 330.387 259.799 1221 326.399 259.063 1225 323.304 258.002 1229 323.402 256.39 1234 327.046 255.354 1229 330.973 255.51 1229 335.002 256.438 1238 338.816 258.415 1234 334.883 256.614 1234 330.934 255.738 1229 327.117 255.531 1229 307.25 225.989 1275 305.185 233.267 1265 303.793 240.775 1265 303.32 248.812 1270 303.741 256.857 1261 305.915 264.518 1256 309.438 270.222 1261 314.283 274.827 1256 320.565 278.13 1247 327.766 280.18 1256 335.94 280.559 1247 343.88 279.613 1265 350.978 276.495 0 356.771 271.877 0 361.309 265.006 0 364.228 257.162 0 366.145 249.068 0 367.22 241.035 1284 367.557 233.276 1299 322.048 226.042 1256 349.571 229.62 1265 332.962 241.69 1238 331.307 215.915 1247 326.909 214.021 1252 321.585 213.397 1275 316.532 214.192 1280 312.829 216.18 1284 342.964 217.186 1275 347.875 216.541 1270 353.704 217.385 1275 358.469 219.494 1289 361.65 222.218 1289
